price_rub,price_log_rub,source,region,okrug,settlement,property_format,house_type,housing_market,housing_class,heating_type,overlap_type,gas_supply_type,redevelopment_status,repair_type,finish_type,sale_type,bathroom_type,balcony_loggia_type,floor_group,furniture_set,appliances_set,is_studio,is_first_floor,is_last_floor,is_new_building_year,is_share_sale,is_apartment_format,is_penthouse_format,has_elevator,has_balcony,has_loggia,windows_yard,windows_street,windows_park_or_forest,windows_water,windows_sunny,windows_panoramic,windows_two_sides,windows_quiet,parking_underground,parking_surface,parking_multilevel,parking_yard,parking_open_yard,parking_barrier,parking_guest,yard_closed,yard_playground,yard_sportground,yard_no_cars,yard_barrier,has_furniture,has_kitchen_furniture,has_wardrobe_storage,has_sleeping_places,has_fridge,has_washer,has_dishwasher,has_ac,has_water_heater,has_oven,has_cooktop,has_hood,has_appliances,mortgage_possible,one_owner,no_encumbrance,quick_deal,has_warm_floor,is_emergency_house,has_ramp,has_minor_owners,maternity_capital_used,has_garbage_chute,has_concierge,entrance_clean,entrance_needs_repair,has_security,has_storage_room,has_mall_nearby_text,has_park_nearby_text,has_school_nearby_text,has_kindergarten_nearby_text,has_metro_1000m,has_park_1000m,has_school_1000m,has_kindergarten_1000m,has_hospital_clinic_1000m,has_pharmacy_1000m,has_supermarket_1000m,has_public_transport_stop_1000m,has_cafe_restaurant_1000m,has_fitness_sport_1000m,lat,lon,rooms,total_area_m2,kitchen_area_m2,living_area_m2,kitchen_area_share,living_area_share,floor,floors_total,floor_ratio,house_year,house_age,ceiling_height_m,housing_class_rank,ownership_share_fraction,finish_rank,bathroom_combined_count,bathroom_separate_count,bathroom_total_count,passenger_elevator_count,freight_elevator_count,elevator_total_count,metro_min_listed,metro_count_listed,mkad_distance_km,balcony_count,loggia_count,windows_view_count,description_len_chars,description_len_words,osm_metro_count_1000m,osm_metro_nearest_1000m,osm_park_count_1000m,osm_park_nearest_1000m,osm_school_count_1000m,osm_school_nearest_1000m,osm_kindergarten_count_1000m,osm_kindergarten_nearest_1000m,osm_hospital_clinic_count_1000m,osm_hospital_clinic_nearest_1000m,osm_pharmacy_count_1000m,osm_pharmacy_nearest_1000m,osm_supermarket_count_1000m,osm_supermarket_nearest_1000m,osm_public_transport_stop_count_1000m,osm_public_transport_stop_nearest_1000m,osm_cafe_restaurant_count_1000m,osm_cafe_restaurant_nearest_1000m,osm_fitness_sport_count_1000m,osm_fitness_sport_nearest_1000m,osm_total_poi_count_1000m,infrastructure_score_1000m,log1p_osm_metro_count_1000m,log1p_osm_park_count_1000m,log1p_osm_school_count_1000m,log1p_osm_kindergarten_count_1000m,log1p_osm_hospital_clinic_count_1000m,log1p_osm_pharmacy_count_1000m,log1p_osm_supermarket_count_1000m,log1p_osm_public_transport_stop_count_1000m,log1p_osm_cafe_restaurant_count_1000m,log1p_osm_fitness_sport_count_1000m,log1p_osm_total_poi_count_1000m,area_per_room_m2
16684650.0,16.629999752957538,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,unknown,combined,balcony,middle,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.73433,38.00458,4.0,72.7,15.7,35.5,0.21595598349381015,0.4883081155433287,10.0,23.0,0.43478260869565216,,,2.7,,,3.0,1,0,1,0,0,0,25.5,2,,1.0,0.0,1,1071,161,0.0,1001.0,15.0,223.8,5.0,351.5,8.0,404.5,4.0,613.9,9.0,211.7,24.0,203.3,17.0,137.8,16.0,298.2,1.0,859.7,99.0,92.5,0.0,2.772588722239781,1.791759469228055,2.19722457733622,1.6094379124341005,2.302585092994046,3.218875824868201,2.8903717578961645,2.833213344056216,0.6931471805599453,4.605170185988092,18.175
3200000.0,14.978661680269907,avito,unknown,unknown,unknown,flat,brick,unknown,comfort,gas,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,balcony,last,kitchen|sleeping|storage,fridge,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,55.65329742,39.86372757,4.0,61.0,6.0,,0.09836065573770492,,5.0,5.0,1.0,,,2.6,2.0,,,0,1,1,0,0,0,35.0,0,,1.0,0.0,0,1328,157,0.0,1001.0,7.0,315.8,1.0,651.2,2.0,341.6,2.0,193.9,1.0,244.5,2.0,355.0,10.0,238.4,3.0,639.0,0.0,1001.0,28.0,31.5,0.0,2.079441541679836,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,2.3978952727983707,1.3862943611198906,0.0,3.367295829986474,15.25
6900000.0,15.747032114495013,avito,unknown,unknown,unknown,flat,brick,unknown,unknown,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,balcony,middle,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,55.502436,36.031336,4.0,61.0,6.0,32.0,0.09836065573770492,0.5245901639344263,2.0,5.0,0.4,1969.0,57.0,,,,,0,1,1,0,0,0,10.0,0,,1.0,0.0,1,835,116,0.0,1001.0,31.0,135.0,7.0,88.5,6.0,119.4,9.0,327.9,22.0,276.9,31.0,85.9,26.0,250.1,31.0,213.8,5.0,406.0,168.0,152.0,0.0,3.4657359027997265,2.079441541679836,1.9459101490553128,2.302585092994046,3.1354942159291497,3.4657359027997265,3.295836866004329,3.4657359027997265,1.791759469228055,5.1298987149230735,15.25
9200000.0,16.034714150714915,avito,unknown,unknown,unknown,flat,brick,unknown,unknown,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,both,middle,general,general,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,56.03427505,35.52075195,4.0,75.8,9.3,49.2,0.12269129287598945,0.6490765171503958,3.0,5.0,0.6,1997.0,29.0,2.5,,,,0,1,1,0,0,0,,0,,1.0,1.0,0,219,26,0.0,1001.0,3.0,410.7,1.0,702.9,3.0,559.0,4.0,46.2,5.0,48.3,12.0,300.7,17.0,150.4,5.0,508.2,2.0,261.3,52.0,45.5,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.791759469228055,2.5649493574615367,2.8903717578961645,1.791759469228055,1.0986122886681098,3.970291913552122,18.95
6000000.0,15.607270193858982,avito,unknown,unknown,unknown,flat,brick,unknown,economy,gas,unknown,unknown,unknown,no_repair,unknown,free_sale,separate,both,last,unknown,unknown,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,55.115208,38.162625,4.0,126.7,21.5,77.0,0.1696921862667719,0.6077348066298343,5.0,5.0,1.0,2008.0,18.0,,1.0,,,0,1,1,0,0,0,15.0,0,,2.0,1.0,3,1159,170,0.0,1001.0,2.0,173.3,1.0,538.9,0.0,1001.0,1.0,888.4,2.0,763.3,4.0,235.6,5.0,431.2,2.0,808.5,0.0,1001.0,17.0,16.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1.6094379124341005,1.791759469228055,1.0986122886681098,0.0,2.8903717578961645,31.675
18687730.0,16.743377770242795,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,euro,finished,unknown,combined,balcony,high,unknown,unknown,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.73605,38.00591,4.0,71.3,19.8,29.1,0.27769985974754563,0.40813464235624125,13.0,17.0,0.7647058823529411,,,2.8,,,3.0,1,0,1,1,0,1,25.5,2,,1.0,0.0,1,1071,161,0.0,1001.0,19.0,328.4,5.0,157.5,10.0,197.5,6.0,423.0,18.0,183.6,38.0,167.3,24.0,126.6,21.0,247.3,3.0,654.2,143.0,130.0,0.0,2.995732273553991,1.791759469228055,2.3978952727983707,1.9459101490553128,2.9444389791664403,3.6635616461296463,3.218875824868201,3.091042453358316,1.3862943611198906,4.969813299576001,17.825
6500000.0,15.687312888712007,avito,unknown,unknown,unknown,flat,brick,unknown,comfort,gas,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,balcony,last,kitchen,unknown,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,55.74257278,38.14767838,4.0,61.5,5.0,,0.08130081300813008,,5.0,5.0,1.0,1974.0,52.0,,2.0,,,0,1,1,0,0,0,,0,,1.0,0.0,0,844,105,0.0,1001.0,15.0,140.3,1.0,978.3,1.0,308.9,2.0,642.0,1.0,568.1,8.0,162.5,4.0,350.6,2.0,386.0,0.0,1001.0,34.0,46.5,0.0,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.19722457733622,1.6094379124341005,1.0986122886681098,0.0,3.555348061489413,15.375
17000000.0,16.648723960844016,avito,unknown,unknown,unknown,flat,brick,unknown,unknown,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,both,first,kitchen,fridge|washer,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.91405,37.753182,4.0,83.0,8.6,51.3,0.1036144578313253,0.6180722891566265,1.0,9.0,0.1111111111111111,1991.0,35.0,,,,,0,1,1,1,0,1,,0,,1.0,1.0,1,820,109,0.0,1001.0,8.0,424.4,4.0,74.8,5.0,86.7,10.0,169.5,11.0,178.6,23.0,174.7,28.0,303.5,37.0,353.5,1.0,442.7,127.0,91.5,0.0,2.19722457733622,1.6094379124341005,1.791759469228055,2.3978952727983707,2.4849066497880004,3.1780538303479458,3.367295829986474,3.6375861597263857,0.6931471805599453,4.852030263919617,20.75
33850000.0,17.337449586864654,avito,unknown,unknown,unknown,flat,monolith,unknown,business,gas,unknown,unknown,unknown,no_repair,unknown,alternative,combined,loggia,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55.55611,37.500908,4.0,99.7,10.9,60.7,0.10932798395185557,0.6088264794383149,10.0,16.0,0.625,2024.0,2.0,,3.0,,,1,0,1,1,1,2,8.0,3,,0.0,1.0,4,1930,265,15.0,349.0,68.0,119.5,4.0,149.3,5.0,111.8,2.0,521.7,20.0,162.3,21.0,53.1,47.0,172.4,40.0,53.2,10.0,85.4,231.0,285.0,2.772588722239781,4.23410650459726,1.6094379124341005,1.791759469228055,1.0986122886681098,3.044522437723423,3.091042453358316,3.871201010907891,3.713572066704308,2.3978952727983707,5.44673737166631,24.925
13900000.0,16.447399470043365,avito,unknown,unknown,unknown,flat,brick,unknown,comfort,central,unknown,unknown,unknown,no_repair,unknown,free_sale,separate,unknown,first,unknown,unknown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,55.103471,38.769572,4.0,104.2,10.0,70.0,0.09596928982725528,0.6717850287907869,1.0,1.0,1.0,1917.0,109.0,2.6,2.0,,,0,1,1,0,0,0,,0,,0.0,0.0,0,2547,342,0.0,1001.0,40.0,212.6,2.0,407.9,2.0,703.6,4.0,313.3,7.0,489.8,20.0,79.8,38.0,169.2,38.0,126.3,0.0,1001.0,150.0,149.5,0.0,3.713572066704308,1.0986122886681098,1.0986122886681098,1.6094379124341005,2.079441541679836,3.044522437723423,3.6635616461296463,3.6635616461296463,0.0,5.017279836814924,26.05
22960000.0,16.949264172969645,avito,unknown,unknown,unknown,flat,monolith_brick,unknown,comfort,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,separate,unknown,high,unknown,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,56.74262,37.17035,4.0,114.8,16.0,69.3,0.13937282229965156,0.6036585365853658,5.0,7.0,0.7142857142857143,,,2.7,2.0,,0.0,0,1,1,1,1,2,,0,,0.0,0.0,0,606,72,0.0,1001.0,16.0,95.4,3.0,489.6,3.0,368.4,5.0,223.8,7.0,283.3,14.0,96.5,10.0,341.5,21.0,151.9,7.0,454.6,86.0,70.5,0.0,2.833213344056216,1.3862943611198906,1.3862943611198906,1.791759469228055,2.079441541679836,2.70805020110221,2.3978952727983707,3.091042453358316,2.079441541679836,4.465908118654584,28.7
18900000.0,16.75467253293992,avito,unknown,unknown,unknown,flat,panel,unknown,comfort,central,unknown,unknown,unknown,no_repair,unknown,free_sale,separate,loggia,low,unknown,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,55.826008,37.367365,4.0,103.7,15.0,,0.1446480231436837,,3.0,23.0,0.13043478260869565,2005.0,21.0,,2.0,,,1,1,2,0,0,0,8.0,3,,0.0,2.0,0,1661,213,0.0,1001.0,65.0,39.3,3.0,249.5,8.0,290.1,20.0,187.6,28.0,79.2,55.0,4.0,32.0,340.0,39.0,47.3,6.0,307.9,255.0,262.0,0.0,4.189654742026425,1.3862943611198906,2.19722457733622,3.044522437723423,3.367295829986474,4.02535169073515,3.49650756146648,3.688879454113936,1.9459101490553128,5.545177444479562,25.925
24990000.0,17.03398634282714,avito,unknown,unknown,unknown,flat,monolith_brick,new_building,comfort,individual,unknown,unknown,unknown,no_repair,unknown,free_sale,mixed,both,last,unknown,unknown,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,55.66864395,37.85480118,4.0,116.3,12.6,,0.10834049871023216,,22.0,22.0,1.0,2019.0,7.0,3.0,2.0,,,1,1,2,3,2,5,8.0,3,,1.0,1.0,1,2845,396,11.0,609.2,7.0,483.4,3.0,727.4,10.0,148.1,12.0,281.8,26.0,8.5,33.0,28.5,36.0,307.0,33.0,4.8,3.0,540.1,173.0,165.0,2.4849066497880004,2.079441541679836,1.3862943611198906,2.3978952727983707,2.5649493574615367,3.295836866004329,3.5263605246161616,3.610917912644224,3.5263605246161616,1.3862943611198906,5.159055299214529,29.075
31220415.0,17.256582797754586,avito,unknown,unknown,unknown,flat,monolith_brick,unknown,comfort,unknown,unknown,unknown,unknown,euro,finished,ddu,separate,loggia,middle,storage,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.9038,37.7386,4.0,125.8,13.7,70.5,0.10890302066772654,0.5604133545310016,13.0,24.0,0.5416666666666666,,,2.7,2.0,,3.0,0,1,1,2,1,3,20.0,0,,0.0,1.0,0,1249,168,0.0,1001.0,72.0,202.5,4.0,319.7,9.0,221.6,2.0,589.4,7.0,608.5,26.0,258.2,25.0,335.5,12.0,248.3,3.0,339.9,160.0,213.5,0.0,4.290459441148391,1.6094379124341005,2.302585092994046,1.0986122886681098,2.079441541679836,3.295836866004329,3.258096538021482,2.5649493574615367,1.3862943611198906,5.081404364984463,31.45
15703200.0,16.56937513488706,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,unknown,combined,balcony,last,unknown,unknown,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.73386,38.00296,4.0,72.7,15.7,35.5,0.21595598349381015,0.4883081155433287,19.0,19.0,1.0,,,2.7,,,3.0,1,0,1,1,0,1,25.5,2,,1.0,0.0,1,1071,161,0.0,1001.0,15.0,152.3,5.0,429.5,7.0,478.6,4.0,624.1,7.0,238.7,22.0,238.0,18.0,200.0,12.0,409.1,1.0,959.6,91.0,89.5,0.0,2.772588722239781,1.791759469228055,2.079441541679836,1.6094379124341005,2.079441541679836,3.1354942159291497,2.9444389791664403,2.5649493574615367,0.6931471805599453,4.5217885770490405,18.175
8500000.0,15.955576839107596,avito,unknown,unknown,unknown,flat,panel,unknown,unknown,electric,unknown,unknown,unknown,no_repair,unknown,free_sale,separate,unknown,last,unknown,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,55.583678,38.006651,4.0,84.7,12.0,42.8,0.14167650531286893,0.5053128689492326,2.0,2.0,1.0,2012.0,14.0,2.7,,,,0,1,1,0,0,0,,0,,0.0,0.0,1,900,128,0.0,1001.0,4.0,429.6,0.0,1001.0,0.0,1001.0,0.0,1001.0,1.0,746.2,6.0,186.4,10.0,283.3,4.0,372.1,0.0,1001.0,25.0,24.5,0.0,1.6094379124341005,0.0,0.0,0.0,0.6931471805599453,1.9459101490553128,2.3978952727983707,1.6094379124341005,0.0,3.258096538021482,21.175
47000000.0,17.665658180950928,avito,unknown,unknown,unknown,flat,monolith_brick,unknown,unknown,central,unknown,unknown,unknown,euro,unknown,free_sale,combined,unknown,last,kitchen|sleeping,ac|dishwasher|fridge|washer|water_heater,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,55.57327948427294,37.45100585983277,4.0,230.0,25.0,,0.10869565217391304,,3.0,3.0,1.0,2006.0,20.0,3.1,,,,1,0,1,0,0,0,13.0,3,,0.0,0.0,0,1517,205,8.0,675.9,16.0,120.1,0.0,1001.0,0.0,1001.0,0.0,1001.0,2.0,832.9,5.0,160.2,23.0,267.5,6.0,316.5,1.0,647.4,60.0,93.0,2.19722457733622,2.833213344056216,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,3.1780538303479458,1.9459101490553128,0.6931471805599453,4.110873864173311,57.5
6700000.0,15.717618233614914,avito,unknown,unknown,unknown,flat,brick,unknown,comfort,electric,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,both,last,unknown,washer,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,55.100948,38.77692,4.0,76.0,8.0,50.5,0.10526315789473684,0.6644736842105263,5.0,5.0,1.0,1992.0,34.0,2.7,2.0,,,0,1,1,0,0,0,,0,,1.0,1.0,1,682,83,0.0,1001.0,28.0,233.1,2.0,869.1,2.0,559.6,4.0,419.5,2.0,287.7,11.0,124.2,31.0,231.1,16.0,114.8,0.0,1001.0,96.0,107.0,0.0,3.367295829986474,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,2.4849066497880004,3.4657359027997265,2.833213344056216,0.0,4.574710978503383,19.0
16095200.0,16.594031710987487,avito,unknown,unknown,unknown,flat,monolith,new_building,unknown,gas,unknown,unknown,unknown,unknown,finished,unknown,combined,balcony,low,unknown,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.73608,38.00844,4.0,68.2,19.6,31.1,0.2873900293255132,0.4560117302052786,7.0,22.0,0.3181818181818182,,,2.8,,,3.0,1,0,1,0,0,0,25.5,2,,1.0,0.0,1,1070,161,0.0,1001.0,20.0,237.6,4.0,238.6,10.0,220.4,7.0,462.5,19.0,342.0,39.0,294.2,24.0,278.1,23.0,144.6,2.0,575.6,147.0,133.5,0.0,3.044522437723423,1.6094379124341005,2.3978952727983707,2.079441541679836,2.995732273553991,3.688879454113936,3.218875824868201,3.1780538303479458,1.0986122886681098,4.997212273764115,17.05
9700000.0,16.08763654656639,avito,unknown,unknown,unknown,flat,panel,unknown,unknown,electric,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,loggia,high,kitchen|sleeping,ac|fridge|washer|water_heater,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.76731276132802,38.43954405767434,4.0,81.6,6.5,,0.07965686274509805,,8.0,9.0,0.8888888888888888,1980.0,46.0,2.5,,,,0,1,1,1,0,1,5.0,0,,0.0,1.0,1,2379,329,0.0,1001.0,8.0,193.6,3.0,765.9,12.0,106.9,3.0,236.0,19.0,324.8,24.0,187.2,26.0,278.5,7.0,423.3,2.0,446.3,104.0,93.5,0.0,2.19722457733622,1.3862943611198906,2.5649493574615367,1.3862943611198906,2.995732273553991,3.218875824868201,3.295836866004329,2.079441541679836,1.0986122886681098,4.653960350157523,20.4
33085080.0,17.314593013664684,avito,unknown,unknown,unknown,flat,monolith_brick,new_building,premium,unknown,unknown,unknown,unknown,unknown,no_finish,ddu,combined,loggia,middle,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,55.62202,37.12848,4.0,124.4,9.8,52.3,0.07877813504823152,0.42041800643086813,2.0,6.0,0.3333333333333333,,,3.3,4.0,,0.0,1,0,1,1,1,2,10.0,0,,0.0,1.0,0,782,107,0.0,1001.0,9.0,85.7,0.0,1001.0,0.0,1001.0,0.0,1001.0,0.0,1001.0,1.0,494.5,4.0,320.8,3.0,450.0,0.0,1001.0,17.0,23.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341005,1.3862943611198906,0.0,2.8903717578961645,31.1
10300000.0,16.14765455028724,avito,unknown,unknown,unknown,flat,panel,unknown,unknown,unknown,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,loggia,last,kitchen,unknown,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.384549,36.723785,4.0,83.0,10.0,60.0,0.12048192771084337,0.7228915662650602,9.0,9.0,1.0,1985.0,41.0,3.0,,,,0,1,1,1,0,1,,0,,0.0,1.0,0,521,78,0.0,1001.0,37.0,138.8,6.0,378.3,7.0,318.7,10.0,296.2,25.0,215.8,31.0,12.6,27.0,114.7,29.0,112.6,5.0,226.4,177.0,167.5,0.0,3.6375861597263857,1.9459101490553128,2.079441541679836,2.3978952727983707,3.258096538021482,3.4657359027997265,3.332204510175204,3.4011973816621555,1.791759469228055,5.181783550292085,20.75
10990000.0,16.21249641737161,avito,unknown,unknown,unknown,flat,panel,unknown,unknown,gas,unknown,unknown,unknown,cosmetic,unknown,free_sale,separate,unknown,first,kitchen,unknown,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,55.415615,37.478621,4.0,92.7,10.2,63.7,0.11003236245954691,0.6871628910463862,1.0,14.0,0.07142857142857142,2011.0,15.0,2.6,,,,0,1,1,1,1,2,,0,,0.0,0.0,0,694,89,0.0,1001.0,13.0,375.5,8.0,156.6,13.0,98.4,5.0,513.0,8.0,352.9,16.0,160.9,15.0,133.6,8.0,488.5,1.0,996.7,87.0,87.0,0.0,2.6390573296152584,2.19722457733622,2.6390573296152584,1.791759469228055,2.19722457733622,2.833213344056216,2.772588722239781,2.19722457733622,0.6931471805599453,4.477336814478207,23.175
15000000.0,16.52356082573315,avito,unknown,unknown,unknown,flat,brick,unknown,unknown,gas,unknown,unknown,unknown,euro,unknown,free_sale,separate,loggia,low,unknown,unknown,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,55.91458,36.868243,4.0,102.3,10.0,62.9,0.09775171065493646,0.6148582600195504,4.0,15.0,0.26666666666666666,,,,,,,1,1,2,1,1,2,,0,,0.0,1.0,0,834,119,0.0,1001.0,75.0,225.5,5.0,456.3,10.0,382.4,12.0,157.6,15.0,115.9,34.0,19.2,22.0,58.8,44.0,72.7,1.0,697.8,218.0,240.5,0.0,4.330733340286331,1.791759469228055,2.3978952727983707,2.5649493574615367,2.772588722239781,3.555348061489413,3.1354942159291497,3.80666248977032,0.6931471805599453,5.389071729816501,25.575
